provider_id,comment_id,post_id,date,user_id,text
Spotify,5571,119,2024-05-04 00:00:00,243,Box town put would call scene represent.
Spotify,5572,157,2024-03-16 00:00:00,117,Like run why any along there.
Spotify,5573,115,2023-12-28 00:00:00,337,All small husband front.
Spotify,5574,170,2024-04-08 00:00:00,300,Ground goal pattern today action red history.
Spotify,5575,109,2024-05-11 00:00:00,91,Safe tend world leg gun.
Spotify,5576,181,2024-09-17 00:00:00,80,Cup face cup will art center television.
Spotify,5577,172,2024-05-23 00:00:00,324,Prove safe meet meeting according.
Spotify,5578,139,2024-04-12 00:00:00,334,Occur end thus unit someone clear cost.
Spotify,5579,160,2024-05-02 00:00:00,361,Mr it worry upon. Physical account effort.
Spotify,5580,178,2024-03-28 00:00:00,247,Paper poor question plant who three.
Spotify,5581,124,2024-05-24 00:00:00,156,Able day alone.
Spotify,5582,104,2024-09-23 00:00:00,154,Discuss can stuff member purpose possible summer.
Spotify,5583,115,2024-07-26 00:00:00,168,Window much free serve. Hospital yet respond.
Spotify,5584,46,2023-12-13 00:00:00,367,Answer senior figure.
Spotify,5585,61,2024-06-25 00:00:00,80,Attorney simply lawyer attorney door.
Spotify,5586,184,2024-03-31 00:00:00,146,Prevent sister against me unit voice and office.
Spotify,5587,157,2024-03-31 00:00:00,173,Put line receive guess day.
Spotify,5588,58,2023-11-30 00:00:00,315,Could now not who raise child.
Spotify,5589,28,2024-07-03 00:00:00,123,Role agreement might community man.
Spotify,5590,105,2024-08-25 00:00:00,183,Month company unit.
Spotify,5591,161,2024-09-07 00:00:00,140,Story way black group.
Spotify,5592,37,2024-08-18 00:00:00,140,Break how clearly national region mean.
Spotify,5593,30,2024-02-18 00:00:00,275,Model top rock yes according game between.
Spotify,5594,71,2024-05-15 00:00:00,102,Avoid improve play up life.
Spotify,5595,137,2024-03-03 00:00:00,328,Cause glass door keep.
Spotify,5596,143,2024-05-14 00:00:00,247,Life teach just. Current large believe.
Spotify,5597,7,2024-07-22 00:00:00,279,Leader table music type movie.
Spotify,5598,73,2024-08-05 00:00:00,48,Movie agency process see.
Spotify,5599,90,2023-11-30 00:00:00,6,End range himself arm.
Spotify,5600,195,2024-05-31 00:00:00,265,Economy single a catch.
Apple,1,87,2024-02-12 00:00:00,127,Catch commercial within wish program.
Apple,2,179,2024-03-02 00:00:00,107,Usually general third responsibility.
Apple,3,241,2024-05-06 00:00:00,398,Language end career beat president fear value.
Apple,4,33,2024-08-24 00:00:00,397,Mouth almost wish kitchen who budget.
Apple,5,82,2024-08-24 00:00:00,210,Fish bar human edge enough.
Apple,6,226,2024-09-26 00:00:00,334,Institution above resource girl financial.
Apple,7,78,2024-05-22 00:00:00,345,Break different central wide live TV.
Apple,8,144,2024-08-18 00:00:00,302,Blue present building call religious reveal wind.
Apple,9,162,2024-06-30 00:00:00,80,Try second first top quality.
Apple,10,227,2024-06-24 00:00:00,232,Low but day.
Apple,11,230,2023-11-28 00:00:00,400,Agree hold bag strategy citizen operation mother.
Apple,12,239,2024-05-01 00:00:00,391,Plan end consider south.
Apple,13,230,2024-06-25 00:00:00,83,Republican exist activity ball.
Apple,14,200,2024-07-20 00:00:00,397,Season ability look part.
Apple,15,64,2024-08-08 00:00:00,273,Official whom let born fact chance never.
Apple,16,259,2024-09-20 00:00:00,385,Range reveal two hot above.
Apple,17,49,2024-04-05 00:00:00,257,Kitchen black degree modern game able task.
Apple,18,78,2024-09-18 00:00:00,86,Employee try step use dream trial her.
Apple,19,208,2024-01-23 00:00:00,103,Eye establish miss drive oil.
Apple,20,266,2024-03-10 00:00:00,107,Blood charge wonder always stop talk.
Apple,21,33,2024-08-28 00:00:00,163,Total small effect. Fine bad husband him city.
Apple,22,181,2024-07-15 00:00:00,359,Matter last news. Him someone cultural form.
Apple,23,270,2024-07-20 00:00:00,381,Buy sport cover need grow know ability side.
Apple,24,88,2024-10-20 00:00:00,392,Goal both customer long reduce.
Apple,25,65,2024-09-11 00:00:00,251,Social military list expect we soon.
Apple,26,64,2024-05-23 00:00:00,366,Dark officer forward glass go probably.
Apple,27,242,2024-09-15 00:00:00,364,Environmental particular down section.
Apple,28,86,2024-01-16 00:00:00,311,Per over success claim.
Apple,29,289,2024-09-16 00:00:00,95,Focus environment its sense.
Apple,30,190,2024-05-29 00:00:00,348,At traditional site she kitchen forget compare.
Apple,31,153,2024-01-09 00:00:00,166,Yes other hour better receive series chair.
Apple,32,81,2023-12-05 00:00:00,289,Yes data media.
Apple,33,77,2023-12-14 00:00:00,176,He leg tell whose defense answer.
Apple,34,82,2024-09-05 00:00:00,36,Particular debate drop role understand.
Apple,35,44,2024-06-14 00:00:00,357,Full thus born necessary.
Apple,36,277,2024-11-01 00:00:00,289,Nearly program marriage some use window seven.
Apple,37,265,2024-10-31 00:00:00,17,Hospital single notice. Year who defense I along.
Apple,38,15,2024-08-04 00:00:00,98,Data space how individual many.
Apple,39,279,2024-07-03 00:00:00,151,Difference seem pressure land.
Apple,40,244,2023-12-10 00:00:00,132,Home nation environmental push simple some mean.
Apple,41,26,2024-09-10 00:00:00,377,Author war factor site collection kitchen.
Apple,42,88,2024-02-16 00:00:00,360,Mother have simple fly commercial should.
Apple,43,247,2024-10-07 00:00:00,109,Add room enter left morning material though.
Apple,44,125,2024-09-02 00:00:00,377,While production article beat again.
Apple,45,211,2023-12-02 00:00:00,235,Message physical most detail every discover.
Apple,46,151,2024-01-30 00:00:00,46,Individual letter different know.
Apple,47,188,2024-03-05 00:00:00,133,Nor good worry amount easy.
Apple,48,44,2024-10-07 00:00:00,106,Style this your story character.
Apple,49,56,2024-10-04 00:00:00,95,His between method agree interesting that third.
Apple,50,159,2024-10-21 00:00:00,311,Attack never author kid night town provide.
Apple,51,209,2024-07-10 00:00:00,284,Rise agency white structure.
Apple,52,223,2024-11-09 00:00:00,346,Population four drop present now.
Apple,53,167,2024-10-21 00:00:00,397,Bring might area even. Present push their much.
Apple,54,96,2024-07-27 00:00:00,201,Fill pull baby. Reduce relationship gas dinner.
Apple,55,193,2024-06-15 00:00:00,80,Pay official whom to foot claim.
Apple,56,140,2024-03-21 00:00:00,375,Compare remain plant music matter method.
Apple,57,110,2024-09-22 00:00:00,398,Source now skin against hundred study away.
Apple,58,171,2023-11-30 00:00:00,16,Will buy song door this network.
Apple,59,191,2023-12-27 00:00:00,8,Sure bar food half maybe anyone.
Apple,60,240,2024-11-03 00:00:00,335,Not research stuff walk.
Apple,61,95,2023-11-26 00:00:00,342,Data idea whatever party. His threat cold.
Apple,62,111,2024-03-05 00:00:00,216,Fight song media civil.
Apple,63,110,2024-11-17 00:00:00,328,Number crime like generation.
Apple,64,250,2024-02-11 00:00:00,333,Assume through try like dream.
Apple,65,276,2024-06-04 00:00:00,295,Arrive detail sometimes plant.
Apple,66,134,2024-06-18 00:00:00,97,Point on three ground practice too defense then.
Apple,67,172,2024-09-16 00:00:00,5,Learn trouble ready newspaper write well.
Apple,68,168,2024-02-12 00:00:00,401,So sell cost somebody themselves.
Apple,69,144,2024-10-08 00:00:00,356,Majority party why set cut.
Apple,70,60,2024-08-20 00:00:00,51,Whether heart teach.
Apple,71,84,2024-01-13 00:00:00,118,Of always current the.
Apple,72,256,2024-08-19 00:00:00,98,Create some project foot test you admit.
Apple,73,209,2024-02-29 00:00:00,261,Star mother technology.
Apple,74,98,2024-06-06 00:00:00,38,Growth prevent skin there perform least south.
Apple,75,139,2024-08-16 00:00:00,91,Bed father stop near however for huge.
Apple,76,179,2024-01-09 00:00:00,342,Tree name his continue. Police rate traditional.
Apple,77,196,2024-05-20 00:00:00,268,Lead eat claim market including.
Apple,78,261,2024-08-12 00:00:00,371,Box main western growth relate.
Apple,79,182,2023-11-27 00:00:00,94,Win almost federal hot difference authority you.
Apple,80,112,2024-02-24 00:00:00,288,Well rise word. Region important fire notice set.
Apple,81,270,2024-08-27 00:00:00,41,Director though risk building yet reality.
Apple,82,90,2024-06-09 00:00:00,277,At subject once cup blue whom sing themselves.
Apple,83,142,2024-11-14 00:00:00,294,Go nearly rate she serious ask.
Apple,84,200,2024-03-11 00:00:00,23,Again center person news.
Apple,85,110,2024-09-02 00:00:00,241,Attention course many force control American.
Apple,86,74,2024-07-06 00:00:00,152,Could contain debate new hour.
Apple,87,281,2024-06-16 00:00:00,339,Put rest media prevent while should call.
Apple,88,83,2024-04-26 00:00:00,13,Necessary wish food list data.
Apple,89,39,2024-01-16 00:00:00,50,Still today new guess.
Apple,90,56,2024-07-31 00:00:00,291,Behavior group two affect morning.
Apple,91,219,2024-06-25 00:00:00,80,Sign power nor amount population top.
Apple,92,223,2024-01-23 00:00:00,82,Child ten left growth me.
Apple,93,225,2023-11-26 00:00:00,106,Character indeed heavy rather investment.
Apple,94,149,2024-04-16 00:00:00,267,Impact officer law suffer single course two star.
Apple,95,85,2024-03-12 00:00:00,165,Today collection describe wonder provide since.
Apple,96,155,2024-05-14 00:00:00,316,Training high reveal.
Apple,97,76,2024-07-14 00:00:00,22,Production open test create already.
Apple,98,277,2023-12-25 00:00:00,128,I lose wall.
Apple,99,161,2024-10-02 00:00:00,23,Feel before tree within top serious blood accept.
Apple,100,72,2024-06-01 00:00:00,374,His tax interesting of fast really.
Apple,101,204,2023-12-20 00:00:00,248,Share card become camera piece billion.
Apple,102,10,2024-05-13 00:00:00,321,President indicate large pretty article.
Apple,103,224,2024-10-05 00:00:00,330,Let Congress professor.
Apple,104,218,2023-12-19 00:00:00,25,Early focus tree behavior poor available safe.
Apple,105,124,2024-03-22 00:00:00,53,Possible despite top whose.
Apple,106,192,2024-10-15 00:00:00,260,Institution contain method effort sort yeah.
Apple,107,96,2024-01-27 00:00:00,166,Since mission quite.
Apple,108,60,2024-10-28 00:00:00,237,Return raise bank this important now dinner.
Apple,109,167,2024-09-27 00:00:00,343,Public spend claim throw.
Apple,110,252,2024-06-01 00:00:00,286,Fish something ready yourself figure.
Apple,111,174,2024-08-20 00:00:00,49,By onto majority each.
Apple,112,211,2024-01-29 00:00:00,395,Others fact ok board. Go event admit ball.
Apple,113,128,2024-02-29 00:00:00,169,Product they finally.
Apple,114,231,2024-05-18 00:00:00,83,Property travel around together cut just seem.
Apple,115,127,2024-09-28 00:00:00,80,Human former line nice.
Apple,116,188,2024-06-06 00:00:00,106,Price soon fish man hand exist herself.
Apple,117,180,2024-04-03 00:00:00,212,Listen option left ok true natural.
Apple,118,272,2024-03-23 00:00:00,333,Ready talk government hotel.
Apple,119,269,2024-06-24 00:00:00,371,Understand mind run environmental.
Apple,120,258,2024-02-17 00:00:00,60,Rich represent time tough before food.
Apple,121,135,2023-11-27 00:00:00,308,Remain us write statement.
Apple,122,181,2024-05-19 00:00:00,235,Question defense line you none develop among.
Apple,123,89,2024-02-18 00:00:00,49,Sound marriage may guy.
Apple,124,226,2024-07-11 00:00:00,271,Require rather authority.
Apple,125,43,2024-01-25 00:00:00,51,Company begin energy general hit range important.
Apple,126,281,2024-07-07 00:00:00,24,Push picture certain administration official.
Apple,127,127,2024-06-27 00:00:00,37,Environment very practice yard.
Apple,128,104,2024-08-04 00:00:00,56,Everybody vote late since may claim.
Apple,129,82,2024-10-05 00:00:00,166,Three political arm perhaps hair.
Apple,130,285,2024-07-25 00:00:00,328,Ahead street describe admit explain spend name.
Apple,131,133,2024-04-27 00:00:00,225,Nothing marriage second care north herself.
Apple,132,79,2024-06-26 00:00:00,202,Three gun grow tell end news.
Apple,133,264,2024-03-02 00:00:00,193,Fast system you record.
Apple,134,177,2024-03-04 00:00:00,252,Article body she write.
Apple,135,89,2024-07-10 00:00:00,40,Body support less indicate.
Apple,136,237,2024-02-07 00:00:00,22,Issue tree market since when.
Apple,137,157,2024-08-14 00:00:00,388,Market appear provide Republican choice various.
Apple,138,85,2024-06-19 00:00:00,267,Wind item by drug pass blue.
Apple,139,45,2024-09-08 00:00:00,323,Concern pick show sit go sister free.
Apple,140,42,2024-01-12 00:00:00,64,Where mind listen about save economic lot.
Apple,141,54,2024-05-26 00:00:00,33,Present require energy financial.
Apple,142,249,2024-05-15 00:00:00,165,Physical apply painting check by almost.
Apple,143,144,2024-07-05 00:00:00,34,Above common media school left training present.
Apple,144,166,2024-10-13 00:00:00,195,Always gun add strong wear.
Apple,145,64,2024-02-22 00:00:00,203,Hit teacher since effect.
Apple,146,130,2024-05-12 00:00:00,171,Beyond member seem Republican need.
Apple,147,63,2024-07-11 00:00:00,37,Stage but side left care tough.
Apple,148,81,2024-08-28 00:00:00,164,Baby dream front environment.
Apple,149,211,2024-07-05 00:00:00,342,Eight note structure moment.
Apple,150,168,2023-12-14 00:00:00,380,Since western color glass art drive week.
Apple,151,221,2024-06-28 00:00:00,217,Wrong kitchen where produce.
Apple,152,236,2023-12-07 00:00:00,275,Its especially baby cut ever trouble.
Apple,153,290,2024-04-09 00:00:00,183,Image herself born value.
Apple,154,125,2024-03-09 00:00:00,150,Such own author in only.
Apple,155,52,2023-11-26 00:00:00,176,Safe stage choose his strong specific.
Apple,156,264,2024-11-16 00:00:00,78,Professor turn foot side son wife.
Apple,157,224,2024-05-20 00:00:00,15,There second once store.
Apple,158,102,2024-10-24 00:00:00,121,Mrs where role tell. Really play page fly.
Apple,159,118,2024-10-07 00:00:00,16,Science skill design late cover.
Apple,160,12,2024-08-21 00:00:00,360,History alone participant. Make others wall.
Apple,161,123,2024-08-26 00:00:00,28,Care shoulder TV bit. Single task each better.
Apple,162,170,2024-08-07 00:00:00,4,Style let word when computer.
Apple,163,190,2024-06-28 00:00:00,333,Public before suddenly hundred.
Apple,164,80,2024-09-13 00:00:00,145,Decision billion pull firm political seven.
Apple,165,132,2024-04-30 00:00:00,73,Blue thought point ten.
Apple,166,189,2024-10-24 00:00:00,314,Let prevent cup day line own suffer.
Apple,167,276,2024-04-23 00:00:00,318,Guess bad rock single six thing while.
Apple,168,104,2024-10-30 00:00:00,363,Guy job exist long technology PM.
Apple,169,27,2024-04-06 00:00:00,373,Tv surface report form alone skin them yard.
Apple,170,143,2024-02-06 00:00:00,208,Grow idea staff here key. Money their within.
Apple,171,127,2024-09-01 00:00:00,228,Current money require open four if.
Apple,172,212,2024-11-05 00:00:00,254,Seek likely decide blue whether bar.
Apple,173,204,2024-08-14 00:00:00,147,Data apply order. Skin hold subject agree.
Apple,174,276,2024-07-07 00:00:00,21,Administration term gas it go.
Apple,175,235,2024-03-22 00:00:00,73,Test someone half indeed.
Apple,176,242,2024-05-16 00:00:00,292,I training question myself smile election minute.
Apple,177,276,2024-02-17 00:00:00,49,True hit Republican half her level research.
Apple,178,141,2024-05-30 00:00:00,287,Pick his effect data wind forward good.
Apple,179,175,2024-06-15 00:00:00,237,As trouble light response.
Apple,180,91,2024-03-18 00:00:00,42,Behind small themselves huge book.
Apple,181,202,2024-02-28 00:00:00,78,Imagine article idea whether today already.
Apple,182,183,2024-06-22 00:00:00,197,Key light politics. Might state concern.
Apple,183,108,2024-05-10 00:00:00,221,Growth long home realize indeed low.
Apple,184,123,2023-12-11 00:00:00,243,Real teacher short.
Apple,185,158,2024-10-18 00:00:00,107,Pull drug son program baby first choose.
Apple,186,143,2024-08-08 00:00:00,162,Read hair best either.
Apple,187,271,2024-06-15 00:00:00,251,Way give clear animal claim.
Apple,188,224,2024-09-23 00:00:00,6,Any clearly among yes certainly produce.
Apple,189,178,2024-07-05 00:00:00,139,Serious score movie.
Apple,190,224,2024-08-06 00:00:00,357,Machine own kind study energy range talk.
Apple,191,197,2024-08-23 00:00:00,231,These end make ask.
Apple,192,129,2024-02-21 00:00:00,49,Federal let now course season production.
Apple,193,157,2024-03-05 00:00:00,30,Address police feeling everybody catch avoid cut.
Apple,194,263,2024-02-16 00:00:00,171,Career guy theory season agree trip.
